"01","Inner London",1268586,725662,542924,294531,248393,964114,599733,364381,226755,137626,149957,101899,48058,35075,12983,122049
"02","Outer London",2101005,1249538,851467,342168,509299,1651153,1118500,532653,273969,258684,143105,97416,45689,27870,17819,201948
"03","Greater Manchester",1234017,737612,496405,176392,320013,902580,620690,281890,127522,154368,145707,102140,43567,25274,18293,94477
"04","Merseyside",701428,422153,279275,114225,165050,479781,331638,148143,78254,69889,114368,82901,31467,21655,9812,41240
"05","South Yorkshire",599061,370273,228788,76370,152418,434158,314677,119481,54117,65364,67413,49275,18138,11859,6279,35560
"06","Tyne & Wear",534459,325817,208642,77175,131467,373962,261383,112579,55456,57123,79108,59728,19380,12069,7311,25364
"07","West Midlands",1263217,775374,487843,175428,312415,893820,628542,265278,125433,139845,178749,131421,47328,28563,18765,76692
"08","West Yorkshire",951273,573895,377378,128678,248700,694720,490625,204095,93146,110949,99466,71088,28378,16889,11489,72213
"09","Avon",427779,260740,167039,61209,105830,319623,230192,89431,45716,43715,33655,24104,9551,6298,3253,37794
"10","Bedfordshire",246603,152711,93892,29878,64014,192504,137204,55300,23240,32060,18123,12505,5618,3204,2414,19924
"11","Berkshire",339144,207855,131289,44457,86832,265790,189876,75914,35074,40840,18844,12909,5935,3386,2549,30772
"12","Buckinghamshire",274490,169865,104625,33540,71085,213677,154793,58884,26303,32581,15963,10969,4994,2713,2281,28431
"13","Cambridgeshire",271576,170150,101426,33159,68267,208142,151698,56444,25232,31212,19836,14007,5829,3315,2514,28295
"14","Cheshire",435214,268055,167159,54626,112533,325317,233972,91345,39928,51417,40979,28888,12091,6967,5124,35088
"15","Cleveland",262274,164613,97661,35675,61986,177864,128239,49625,23815,25810,44650,33903,10747,6946,3801,11721
"16","Cornwall & Isles of Scilly",174349,113891,60458,22243,38215,129343,96775,32568,14967,17601,19763,13540,6223,3839,2384,34396
"17","Cumbria",220249,136878,83371,29329,54042,166933,121335,45598,21263,24335,18806,12537,6269,3806,2463,25805
"18","Derbyshire",424554,265372,159182,50008,109174,324035,236814,87221,37787,49434,32755,23665,9090,5440,3650,34343
"19","Devon",402556,252005,150551,55479,95072,300455,219938,80517,39185,41332,35574,23967,11607,7263,4344,62554
"20","Dorset",251679,155332,96347,35795,60552,188347,136451,51896,25630,26266,19553,13269,6284,4018,2266,37515
"21","Durham",275655,170301,105354,34746,70608,201217,140906,60311,25709,34602,35843,26936,8907,4820,4087,16806
"22","East Sussex",273632,162592,111040,44701,66339,199966,140280,59686,32077,27609,21311,14931,6380,4342,2038,40302
"23","Essex",686338,429179,257159,85020,172139,529341,385306,144035,65540,78495,48172,34234,13938,8345,5593,70847
"24","Gloucestershire",233079,143552,89527,30960,58567,177431,128363,49068,23013,26055,16298,11292,5006,3134,1872,24399
"25","Hampshire",689668,431030,258638,87423,171215,534050,389985,144065,66314,77751,46125,31730,14395,8608,5787,61088
"26","Hereford and Worcester",297012,183560,113452,36426,77026,222958,161013,61945,26382,35563,25460,17761,7699,4479,3220,35306
"27","Hertfordshire",477418,291091,186327,61321,125006,370827,265227,105600,48535,57065,27039,18867,8172,4642,3530,42793
"28","Humberside",385601,243761,141840,50693,91147,271632,202929,68703,35130,33573,46441,35356,11085,7272,3813,30761
"29","Isle of Wight",47219,29170,18049,6617,11432,34311,25019,9292,4405,4887,4673,3107,1566,1004,562,7146
"30","Kent",662913,413578,249335,85524,163811,506225,367701,138524,63517,75007,50641,35559,15082,9359,5723,66836
"31","Lancashire",632722,378072,254650,84971,169679,471957,324561,147396,61667,85729,65625,44175,21450,11226,10224,68804
"32","Leicestershire",410268,248179,162089,51222,110867,311388,218885,92503,38992,53511,34261,23216,11045,5533,5512,35758
"33","Lincolnshire",247788,158663,89125,28403,60722,186674,138404,48270,20675,27595,22117,15881,6236,3593,2643,30943
"34","Norfolk",308563,194536,114027,38076,75951,230146,169622,60524,28074,32450,26489,19366,7123,4376,2747,38059
"35","Northamptonshire",250506,153118,97388,30522,66866,186456,132609,53847,22908,30939,23280,16810,6470,3430,3040,22814
"36","Northumberland",134645,83873,50772,15930,34842,102659,74486,28173,11881,16292,11224,7889,3335,1861,1474,11848
"37","North Yorkshire",303823,188668,115155,39675,75480,229986,169838,60148,29124,31024,20140,13639,6501,3938,2563,40531
"38","Nottinghamshire",463374,284770,178604,59808,118796,348166,250282,97884,44919,52965,40478,29017,11461,7243,4218,33648
"39","Oxford",249598,152936,96662,33381,63281,190493,137105,53388,25262,28126,16042,11159,4883,2930,1953,24737
"40","Shropshire",170020,108009,62011,20937,41074,126881,93303,33578,14955,18623,16878,12171,4707,2846,1861,20888
"41","Somerset",187912,117925,69987,23736,46251,143379,105958,37421,17374,20047,12372,8514,3858,2349,1509,27092
"42","Staffordshire",489571,301497,188074,56362,131712,372350,263729,108621,42100,66521,46366,32299,14067,7223,6844,40300
"43","Suffolk",269535,171580,97955,31792,66163,204922,153925,50997,23844,27153,18036,12835,5201,3133,2068,28686
"44","Surrey",483947,294219,189728,68574,121154,379871,270948,108923,54369,54554,20683,13830,6853,4184,2669,52867
"45","Warwickshire",227756,141146,86610,27228,59382,172730,125102,47628,20192,27436,18931,12999,5932,3231,2701,20473
"46","West Sussex",292332,176323,116009,41325,74684,222226,158977,63249,31119,32130,16090,10930,5160,3088,2072,33910
"47","Wiltshire",243719,152204,91515,29479,62036,187340,136894,50446,22162,28284,17214,11845,5369,3025,2344,24491
